Time,Latitude,Longitude,Test Name,Direction,Test Status,Operator,Technology,Band Number,Collection,RAN Configuration,Cell Type,PCI 5G NR,SSB Index,Cell Id,DL NR-ARFCN,DL Subcarrier Spacing,Type,Round Trip Time Average,Packet Size,Number of Attempts,Protocol
2025-02-25 19:41:22.682,36.19641000,-94.18471700,Ping,Mixed,Failed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,357,,47708675,648672,,MCG PCell,234.9,32,10,ICMP
2025-02-25 19:41:22.682,36.19641000,-94.18471700,Ping,Mixed,Failed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,357,,47710465,648672,,MCG PCell,234.9,32,10,ICMP
2025-02-25 19:41:46.319,36.19632400,-94.18479600,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,,,47662849,,,MCG PCell,96.35,32,10,ICMP
2025-02-25 19:41:46.319,36.19632400,-94.18479600,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,,,47710465,,,MCG PCell,96.35,32,10,ICMP
2025-02-25 19:42:27.574,36.19595600,-94.18488100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,149.27,32,10,ICMP
2025-02-25 19:42:27.574,36.19595600,-94.18488100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,149.27,32,10,ICMP
2025-02-25 19:42:27.574,36.19595600,-94.18488100,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47662849,648672,,MCG PCell,149.27,32,10,ICMP
2025-02-25 19:42:27.574,36.19595600,-94.18488100,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,149.27,32,10,ICMP
2025-02-25 19:43:08.248,36.19591100,-94.18456200,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,58.97,32,10,ICMP
2025-02-25 19:43:08.248,36.19591100,-94.18456200,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,58.97,32,10,ICMP
2025-02-25 19:43:08.248,36.19591100,-94.18456200,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,58.97,32,10,ICMP
2025-02-25 19:43:48.754,36.19589000,-94.18410800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,62.51,32,10,ICMP
2025-02-25 19:43:48.754,36.19589000,-94.18410800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,62.51,32,10,ICMP
2025-02-25 19:43:48.754,36.19589000,-94.18410800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,62.51,32,10,ICMP
2025-02-25 19:44:29.386,36.19589400,-94.18362900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,58.46,32,10,ICMP
2025-02-25 19:44:29.386,36.19589400,-94.18362900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,58.46,32,10,ICMP
2025-02-25 19:44:29.386,36.19589400,-94.18362900,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,58.46,32,10,ICMP
2025-02-25 19:45:10.018,36.19594500,-94.18334400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,63.77,32,10,ICMP
2025-02-25 19:45:10.018,36.19594500,-94.18334400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,63.77,32,10,ICMP
2025-02-25 19:45:10.018,36.19594500,-94.18334400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,63.77,32,10,ICMP
2025-02-25 19:45:41.474,36.19594900,-94.18334400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,246.44,32,10,ICMP
2025-02-25 19:45:41.474,36.19594900,-94.18334400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,246.44,32,10,ICMP
2025-02-25 19:45:41.474,36.19594900,-94.18334400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,246.44,32,10,ICMP
2025-02-25 19:46:12.829,36.19601400,-94.18333300,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,131.1,32,10,ICMP
2025-02-25 19:46:12.829,36.19601400,-94.18333300,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,131.1,32,10,ICMP
2025-02-25 19:46:12.829,36.19601400,-94.18333300,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47708675,648672,,MCG PCell,131.1,32,10,ICMP
2025-02-25 19:46:54.209,36.19606000,-94.18335400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,149.59,32,10,ICMP
2025-02-25 19:46:54.209,36.19606000,-94.18335400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,149.59,32,10,ICMP
2025-02-25 19:46:54.209,36.19606000,-94.18335400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,149.59,32,10,ICMP
2025-02-25 19:47:35.486,36.19611100,-94.18341000,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,137.66,32,10,ICMP
2025-02-25 19:47:35.486,36.19611100,-94.18341000,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,137.66,32,10,ICMP
2025-02-25 19:47:35.486,36.19611100,-94.18341000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,137.66,32,10,ICMP
2025-02-25 19:47:57.510,36.19611600,-94.18344600,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,81.97,32,10,ICMP
2025-02-25 19:47:57.510,36.19611600,-94.18344600,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,81.97,32,10,ICMP
2025-02-25 19:47:57.510,36.19611600,-94.18344600,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,81.97,32,10,ICMP
2025-02-25 19:47:57.510,36.19611600,-94.18344600,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47708675,648672,,MCG PCell,81.97,32,10,ICMP
2025-02-25 19:48:29.085,36.19615900,-94.18356900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,329.6,32,10,ICMP
2025-02-25 19:48:29.085,36.19615900,-94.18356900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,329.6,32,10,ICMP
2025-02-25 19:48:29.085,36.19615900,-94.18356900,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,329.6,32,10,ICMP
2025-02-25 19:48:29.085,36.19615900,-94.18356900,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47708675,648672,,MCG PCell,329.6,32,10,ICMP
2025-02-25 19:48:29.085,36.19615900,-94.18356900,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,329.6,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,LTE,SCG PSCell,357,3,,648672,30,SCG PSCell,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,LTE,SCG SCell1,357,,,653952,30,SCG SCell1,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,,,47710465,,,MCG PCell,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,,,47710465,,,MCG PCell,116.51,32,10,ICMP
2025-02-25 19:49:10.119,36.19622500,-94.18384800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,357,,47710465,648672,,MCG PCell,116.51,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,LTE,SCG PSCell,357,3,,648672,30,SCG PSCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,LTE,SCG SCell1,357,,,653952,30,SCG SCell1,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,,,47619075,,,MCG PCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,,,47710465,,,MCG PCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,,,47619075,,,MCG PCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,,,47710465,,,MCG PCell,57.46,32,10,ICMP
2025-02-25 19:49:50.865,36.19623200,-94.18389800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,LTE,MCG PCell,357,,47619075,648672,,MCG PCell,57.46,32,10,ICMP
2025-02-25 19:50:31.702,36.19623000,-94.18388800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,59.4,32,10,ICMP
2025-02-25 19:50:31.702,36.19623000,-94.18388800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,59.4,32,10,ICMP
2025-02-25 19:50:31.702,36.19623000,-94.18388800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,59.4,32,10,ICMP
2025-02-25 19:51:02.848,36.19623000,-94.18388700,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,133.98,32,10,ICMP
2025-02-25 19:51:02.848,36.19623000,-94.18388700,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,133.98,32,10,ICMP
2025-02-25 19:51:02.848,36.19623000,-94.18388700,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,133.98,32,10,ICMP
2025-02-25 19:51:43.647,36.19616100,-94.18346700,Ping,Mixed,System Release,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,203.944,32,10,ICMP
2025-02-25 19:51:43.647,36.19616100,-94.18346700,Ping,Mixed,System Release,Verizon,5G NR,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,203.944,32,10,ICMP
2025-02-25 19:51:43.647,36.19616100,-94.18346700,Ping,Mixed,System Release,Verizon,LTE,13,Day2-VZN-MNO-DEF-IN,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,203.944,32,10,ICMP
2025-02-25 21:47:49.931,36.19464400,-94.18387900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,56.41,32,10,ICMP
2025-02-25 21:47:49.931,36.19464400,-94.18387900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,56.41,32,10,ICMP
2025-02-25 21:47:49.931,36.19464400,-94.18387900,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,56.41,32,10,ICMP
2025-02-25 21:48:30.406,36.19449400,-94.18503800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,95.26,32,10,ICMP
2025-02-25 21:48:30.406,36.19449400,-94.18503800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,95.26,32,10,ICMP
2025-02-25 21:48:30.406,36.19449400,-94.18503800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,95.26,32,10,ICMP
2025-02-25 21:49:11.723,36.19352700,-94.18696100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,57.07,32,10,ICMP
2025-02-25 21:49:11.723,36.19352700,-94.18696100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,57.07,32,10,ICMP
2025-02-25 21:49:11.723,36.19352700,-94.18696100,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,57.07,32,10,ICMP
2025-02-25 21:49:52.248,36.19376000,-94.19202400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,LTE,MCG PCell,,,47662849,,,MCG PCell,55.48,32,10,ICMP
2025-02-25 21:50:32.587,36.19376900,-94.19254800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,56.83,32,10,ICMP
2025-02-25 21:50:32.587,36.19376900,-94.19254800,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,56.83,32,10,ICMP
2025-02-25 21:50:32.587,36.19376900,-94.19254800,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47662849,648672,,MCG PCell,56.83,32,10,ICMP
2025-02-25 21:51:13.122,36.19349400,-94.18996400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,102.72,32,10,ICMP
2025-02-25 21:51:13.122,36.19349400,-94.18996400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,102.72,32,10,ICMP
2025-02-25 21:51:13.122,36.19349400,-94.18996400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47662849,648672,,MCG PCell,102.72,32,10,ICMP
2025-02-25 21:51:13.122,36.19349400,-94.18996400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,102.72,32,10,ICMP
2025-02-25 21:51:53.611,36.19334900,-94.18433500,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,107.48,32,10,ICMP
2025-02-25 21:51:53.611,36.19334900,-94.18433500,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,107.48,32,10,ICMP
2025-02-25 21:51:53.611,36.19334900,-94.18433500,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,107.48,32,10,ICMP
2025-02-25 21:52:34.221,36.19326300,-94.18022300,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,70.77,32,10,ICMP
2025-02-25 21:52:34.221,36.19326300,-94.18022300,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,70.77,32,10,ICMP
2025-02-25 21:52:34.221,36.19326300,-94.18022300,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,70.77,32,10,ICMP
2025-02-25 21:52:34.221,36.19326300,-94.18022300,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,70.77,32,10,ICMP
2025-02-25 21:53:14.748,36.19314500,-94.17586100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,62.54,32,10,ICMP
2025-02-25 21:53:14.748,36.19314500,-94.17586100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,62.54,32,10,ICMP
2025-02-25 21:53:14.748,36.19314500,-94.17586100,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,62.54,32,10,ICMP
2025-02-25 21:53:55.101,36.19329700,-94.17217700,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,62.03,32,10,ICMP
2025-02-25 21:53:55.101,36.19329700,-94.17217700,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,62.03,32,10,ICMP
2025-02-25 21:53:55.101,36.19329700,-94.17217700,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,62.03,32,10,ICMP
2025-02-25 21:54:35.599,36.19447600,-94.17382400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,59.78,32,10,ICMP
2025-02-25 21:54:35.599,36.19447600,-94.17382400,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,59.78,32,10,ICMP
2025-02-25 21:54:35.599,36.19447600,-94.17382400,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,59.78,32,10,ICMP
2025-02-25 21:55:16.037,36.19603100,-94.17422100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,60.75,32,10,ICMP
2025-02-25 21:55:16.037,36.19603100,-94.17422100,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,60.75,32,10,ICMP
2025-02-25 21:55:16.037,36.19603100,-94.17422100,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,60.75,32,10,ICMP
2025-02-25 21:55:56.616,36.19323400,-94.17485900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,58.16,32,10,ICMP
2025-02-25 21:55:56.616,36.19323400,-94.17485900,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,58.16,32,10,ICMP
2025-02-25 21:55:56.616,36.19323400,-94.17485900,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,58.16,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG PSCell,357,3,,648672,30,SCG PSCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,SCG SCell1,357,,,653952,30,SCG SCell1,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,LTE,SCG PSCell,357,3,,648672,30,SCG PSCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,5G NR,13,Day2-VZN-MNO-DEF-OUTER,LTE,SCG SCell1,357,,,653952,30,SCG SCell1,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,,,47710465,,,MCG PCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47619075,648672,,MCG PCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,5G EN-DC,MCG PCell,357,,47710465,648672,,MCG PCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,LTE,MCG PCell,,,47710465,,,MCG PCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,LTE,MCG PCell,357,,47619075,648672,,MCG PCell,72.73,32,10,ICMP
2025-02-25 21:56:37.097,36.19345700,-94.18210000,Ping,Mixed,Completed,Verizon,LTE,13,Day2-VZN-MNO-DEF-OUTER,LTE,MCG PCell,357,,47710465,648672,,MCG PCell,72.73,32,10,ICMP
